Instance,No_Nodes,No_Periods,No_Vehicles,No_Scenario,Unc_Range,Prob_Func,SLtype,SL,Algorithm_x,ObjVal_IMH,CPU_IMH,No_Iter,Feasibility_IMH,Setup_Cost_IMH,AVG_Prod_Cost_IMH,AVG_Hold_Cost_IMH,AVG_Transp_Cost_IMH,Algorithm_y,UB_BC,LB_BC,Gap_BC,Diff_IMH,CPU_BC,Total_CPU_BC,Feasibility,Setup_Cost_BC,AVG_Prod_Cost_BC,AVG_Hold_Cost_BC,AVG_Transp_Cost_BC,Algorithm,UB_FR_BC,LB_FR_BC,Gap_FR_BC,CPU_FR_BC,Feasibility_FR_BC,Setup_Cost_FR_BC,AVG_Prod_Cost_FR_BC,AVG_Hold_Cost_FR_BC,Transp_Cost_Total_FR_BC,UB_PostOpt_FR_BC,AVG_Transp_Cost_PostOpt_FR_BC,Diff_Post_Opt,Diff_LB_FR_BC,Diff_UB_FR_BC,AllFeasible_on_Diff_SL_IMH,AllFeasible_on_Diff_SL_FRBC,AllFeasible_on_Diff_SLTypes_IMH,AllFeasible_on_Diff_SLTypes_FRBC
ABS49_50_1,16,3,1,100,0.20,Uniform,delta,0.80,IMH,11413.08,1978.501,8,Feasible,3000.0,2385.3,2044.24,3975.15,BC,11140.5,10740.29,3.59,-2.39,7202.265,9180.77,Feasible,3000.0,2965.47,2246.61,2928.42,FR_BC,11853.55,11853.55,0.0,171.402,Feasible,3000.0,3227.7,2568.48,3057.37,11853.55,3057.37,-6.02,-6.02,-9.39,True,True,True,True
ABS49_50_1,21,3,1,100,0.20,Uniform,delta,0.80,IMH,15630.35,4073.882,8,Feasible,3000.0,4515.0,1802.23,5926.7,BC,15630.25,13880.09,11.2,-0.0,7204.003,11277.88,Feasible,3000.0,4514.97,1807.77,6307.51,FR_BC,16040.44,16040.44,0.0,403.448,Feasible,3000.0,4640.7,1858.06,6541.68,16040.44,6541.68,-2.56,-2.56,-13.47,True,True,False,True
ABS49_50_1,26,3,1,100,0.20,Uniform,delta,0.80,IMH,15961.19,5806.981,7,Feasible,3000.0,4070.1,3501.53,5221.08,BC,15955.43,14181.68,11.12,-0.04,6125.562,11932.54,Feasible,3000.0,4069.94,3527.62,5357.88,FR_BC,16306.91,16306.91,0.0,433.311,Feasible,3000.0,5661.9,3237.85,4407.16,16306.91,4407.16,-2.16,-2.16,-13.03,True,True,True,True
ABS49_50_1,31,3,1,100,0.20,Uniform,delta,0.80,IMH,17998.8,6021.44,6,Feasible,3000.0,5612.7,3398.34,5945.79,BC,17998.77,15835.01,12.02,-0.0,7203.046,13224.49,Feasible,3000.0,5612.67,3398.33,5987.76,FR_BC,18180.42,18180.41,0.0,1286.883,Feasible,3000.0,4989.9,4361.92,5828.6,18180.42,5828.6,-1.0,-1.0,-12.9,True,True,True,True
ABS49_50_1,6,3,2,100,0.20,Uniform,delta,0.80,IMH,11345.97,63.348,7,Feasible,3000.0,2089.2,413.15,5843.62,BC,9714.33,9490.64,2.3,-14.38,7203.321,7266.67,Feasible,3000.0,2208.87,510.51,3994.96,FR_BC,10279.08,10279.08,0.0,35.886,Feasible,3000.0,2028.6,309.48,4941.0,10277.89,4939.81,-5.48,-5.49,-7.67,True,True,True,True
ABS49_50_1,11,3,2,100,0.20,Uniform,delta,0.80,IMH,9866.7,476.331,8,Feasible,3000.0,1571.4,1427.9,3861.63,BC,9179.64,8795.75,4.18,-6.96,7202.123,7678.45,Feasible,3000.0,2094.57,1716.58,2368.49,FR_BC,9565.95,9565.95,0.0,66.713,Feasible,3000.0,2111.4,1785.69,2668.86,9565.95,2668.86,-4.04,-4.04,-8.05,True,True,True,True
ABS49_50_1,16,3,2,100,0.20,Uniform,delta,0.80,IMH,11521.61,1989.727,8,Feasible,3000.0,2372.7,2039.75,4109.16,BC,11521.4,8981.2,22.05,-0.0,7200.884,9190.61,Feasible,3000.0,2372.54,2039.7,4109.16,FR_BC,11853.55,11853.55,0.0,656.443,Feasible,3000.0,3227.7,2568.48,3057.37,11853.55,3057.37,-2.8,-2.8,-24.23,True,True,True,True
ABS49_50_1,21,3,2,100,0.20,Uniform,delta,0.80,IMH,15631.6,3533.636,8,Feasible,3000.0,4512.3,1806.64,6221.33,BC,15631.6,12343.7,21.03,0.0,7202.806,10736.44,Feasible,3000.0,4512.3,1806.64,6312.66,FR_BC,16040.44,16040.43,0.0,5624.311,Feasible,3000.0,4640.7,1858.06,6541.68,16040.44,6541.68,-2.55,-2.55,-23.05,True,True,False,True
ABS49_50_1,26,3,2,100,0.20,Uniform,delta,0.80,IMH,16164.86,6620.664,7,Feasible,3000.0,4077.3,3529.39,5501.71,BC,16164.84,12955.9,19.85,-0.0,7254.389,13875.05,Feasible,3000.0,4077.29,3529.39,5558.17,FR_BC,16306.91,16306.91,0.0,7068.856,Feasible,3000.0,5661.9,3237.85,4407.16,16306.91,4407.16,-0.87,-0.87,-20.55,True,True,False,False
ABS49_50_1,31,3,2,100,0.20,Uniform,delta,0.80,IMH,17867.14,6540.606,5,Feasible,3000.0,4999.8,4335.88,5447.06,BC,17867.14,14732.42,17.54,0.0,7202.996,13743.6,Feasible,3000.0,4999.8,4342.07,5525.27,FR_BC,18278.01,17874.54,2.21,7205.413,Feasible,3000.0,5013.9,4319.33,5944.78,18277.99,5944.76,-2.25,-0.04,-19.4,True,True,False,False
ABS49_50_1,6,3,3,100,0.20,Uniform,delta,0.80,IMH,11672.84,124.219,7,Feasible,3000.0,2200.2,498.54,5959.45,BC,10720.33,10262.21,4.27,-8.16,4413.35,4537.57,Feasible,3000.0,2074.77,414.35,5231.2,FR_BC,11913.72,11913.72,0.0,52.059,Feasible,3000.0,2163.3,355.34,6395.08,11913.72,6395.08,-10.02,-10.02,-13.86,True,True,True,True
ABS49_50_1,11,3,3,100,0.20,Uniform,delta,0.80,IMH,9790.47,592.973,8,Feasible,3000.0,1575.0,1430.04,3785.43,BC,9228.06,8773.71,4.92,-5.74,7202.699,7795.67,Feasible,3000.0,1958.67,1653.66,2615.72,FR_BC,9565.95,9565.95,0.0,122.36,Feasible,3000.0,2111.4,1785.69,2668.86,9565.95,2668.86,-3.53,-3.53,-8.28,True,True,True,True
ABS49_50_1,16,3,3,100,0.20,Uniform,delta,0.80,IMH,11548.48,2067.346,8,Feasible,3000.0,2377.8,2042.5,4075.01,BC,11548.48,8963.43,22.38,0.0,7201.39,9268.74,Feasible,3000.0,2377.8,2042.5,4128.18,FR_BC,11853.55,11853.55,0.0,1372.129,Feasible,3000.0,3227.7,2568.48,3057.37,11853.55,3057.37,-2.57,-2.57,-24.38,True,True,True,True
ABS49_50_1,21,3,3,100,0.20,Uniform,delta,0.80,IMH,15792.86,3683.122,8,Feasible,3000.0,4078.5,2612.98,6076.95,BC,15792.83,12353.32,21.78,-0.0,7202.039,10885.16,Feasible,3000.0,4078.47,2621.95,6092.4,FR_BC,16125.45,15568.2,3.46,7203.699,Feasible,3000.0,4555.8,1824.1,6745.55,16125.45,6745.55,-2.06,0.0,-23.39,True,True,True,False
ABS49_50_1,26,3,3,100,0.20,Uniform,delta,0.80,IMH,16113.33,7188.002,6,Feasible,3000.0,4063.2,3521.76,5474.34,BC,16113.31,12938.59,19.7,-0.0,7202.834,14390.84,Feasible,3000.0,4063.19,3521.76,5528.37,FR_BC,16416.28,16046.73,2.25,7205.521,Feasible,3000.0,5691.6,3257.78,4466.9,16416.15,4466.77,-1.84,0.0,-21.18,True,True,True,False
ABS49_50_1,31,3,3,100,0.20,Uniform,delta,0.80,IMH,17859.74,5479.532,4,Feasible,3000.0,5006.4,4344.12,5490.61,BC,17859.74,14652.7,17.96,0.0,7204.73,12684.26,Feasible,3000.0,5006.4,4344.12,5509.22,FR_BC,18390.61,17493.47,4.88,7203.44,Feasible,3000.0,4888.2,4265.77,6236.64,18389.97,6236.0,-2.88,0.0,-20.33,True,True,True,False
ABS49_50_1,6,6,1,100,0.20,Uniform,delta,0.80,IMH,12511.21,5607.884,26,Feasible,3000.0,3447.0,1310.88,4753.33,BC,12380.98,11775.03,4.89,-1.04,7202.0,12809.88,Feasible,3000.0,3451.64,1331.09,4598.25,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,1,100,0.20,Uniform,delta,0.80,IMH,15842.71,6166.673,18,Feasible,3000.0,2345.1,6964.2,3533.41,BC,15002.25,14377.42,4.16,-5.31,7207.322,13374.0,Feasible,3000.0,2786.54,6498.2,2717.51,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,6,1,100,0.20,Uniform,delta,0.80,IMH,19370.5,6277.23,7,Feasible,3000.0,3820.5,9068.57,3481.43,BC,19370.62,17042.27,12.02,0.0,7203.48,13480.71,Feasible,3000.0,3820.59,9068.6,3481.43,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,6,1,100,0.20,Uniform,delta,0.80,IMH,26826.85,6388.616,5,Feasible,3000.0,6978.0,10568.62,6256.12,BC,26824.55,23283.22,13.2,-0.01,7221.876,13610.49,Feasible,3000.0,6976.89,10567.72,6279.93,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,26,6,1,100,0.20,Uniform,delta,0.80,IMH,30815.39,6110.486,4,Feasible,3000.0,6320.1,15024.83,6256.53,BC,30815.38,26990.99,12.41,-0.0,7224.167,13334.65,Feasible,3000.0,6320.09,15080.72,6414.58,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,31,6,1,100,0.20,Uniform,delta,0.80,IMH,35754.1,6948.017,4,Feasible,3000.0,6964.8,19487.12,6176.76,BC,35753.95,32297.17,9.67,-0.0,7203.057,14151.07,Feasible,3000.0,6964.69,19487.08,6302.18,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,6,2,100,0.20,Uniform,delta,0.80,IMH,14918.85,4679.963,51,Feasible,3000.0,3513.3,1346.03,7059.52,BC,14320.82,13251.66,7.47,-4.01,7204.542,11884.5,Feasible,3000.0,3446.67,1301.22,6572.93,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,2,100,0.20,Uniform,delta,0.80,IMH,15666.35,5405.723,18,Feasible,3000.0,2394.9,6706.45,3544.77,BC,15666.33,12491.7,20.26,-0.0,7201.165,12606.89,Feasible,3000.0,2394.89,6707.98,3563.46,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,6,2,100,0.20,Uniform,delta,0.80,IMH,20037.77,6903.302,7,Feasible,3000.0,3818.1,9047.15,4150.47,BC,20037.06,16908.99,15.61,-0.0,7201.811,14105.11,Feasible,3000.0,3817.79,9054.47,4164.8,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,6,2,100,0.20,Uniform,delta,0.80,IMH,27017.8,6334.143,6,Feasible,3000.0,6982.5,10569.39,6465.91,BC,27017.79,23076.57,14.59,-0.0,7203.196,13537.34,Feasible,3000.0,6982.49,10569.39,6465.91,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,26,6,2,100,0.20,Uniform,delta,0.80,IMH,30858.5,6957.45,4,Feasible,3000.0,6369.6,15135.51,6334.9,BC,30858.49,26779.82,13.22,-0.0,7204.367,14161.82,Feasible,3000.0,6369.59,15135.51,6353.39,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,31,6,2,100,0.20,Uniform,delta,0.80,IMH,35752.44,5725.538,3,Feasible,3000.0,7905.6,18617.74,5999.19,BC,35752.43,31857.35,10.89,-0.0,7204.897,12930.44,Feasible,3000.0,7905.59,18617.74,6229.1,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,6,3,100,0.20,Uniform,delta,0.80,IMH,17273.91,5557.587,31,Feasible,3000.0,3393.6,1153.58,9726.73,BC,16766.82,15486.3,7.64,-2.94,7203.756,12761.34,Feasible,3000.0,3481.77,1249.91,9035.14,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,3,100,0.20,Uniform,delta,0.80,IMH,15744.72,5572.061,18,Feasible,3000.0,2399.7,6720.92,3624.1,BC,15739.3,12502.91,20.56,-0.03,7201.457,12773.52,Feasible,3000.0,2396.19,6719.01,3624.1,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,6,3,100,0.20,Uniform,delta,0.80,IMH,20395.48,5413.691,5,Feasible,3000.0,3825.3,9057.63,4491.48,BC,20391.68,16901.9,17.11,-0.02,7202.715,12616.41,Feasible,3000.0,3822.39,9056.73,4512.55,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,6,3,100,0.20,Uniform,delta,0.80,IMH,27684.05,5672.361,4,Feasible,3000.0,6237.3,11342.53,7104.22,BC,27683.21,22537.15,18.59,-0.0,7203.813,12876.17,Feasible,3000.0,6237.29,11341.7,7104.22,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,9,1,100,0.20,Uniform,delta,0.80,IMH,23501.2,6118.205,6,Feasible,6000.0,6474.6,2158.75,8867.85,BC,23095.27,20873.77,9.62,-1.73,7200.502,13318.71,Feasible,6000.0,6590.99,2296.5,8207.78,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,11,9,1,100,0.20,Uniform,delta,0.80,IMH,26342.93,5488.809,9,Feasible,3000.0,8689.5,8624.59,5866.75,BC,26342.63,25486.42,3.25,-0.0,7200.987,12689.8,Feasible,3000.0,8689.34,8675.19,5978.1,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,9,1,100,0.20,Uniform,delta,0.80,IMH,37352.6,5617.442,4,Feasible,3000.0,13551.3,12496.69,8286.92,BC,37348.96,35847.45,4.02,-0.01,7201.577,12819.02,Feasible,3000.0,13549.79,12494.56,8304.61,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,9,1,100,0.20,Uniform,delta,0.80,IMH,51095.37,6386.176,3,Feasible,6000.0,21766.2,12549.54,10730.52,BC,51090.16,46566.86,8.85,-0.01,7202.165,13588.34,Feasible,6000.0,21765.59,12544.93,10779.64,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,26,9,1,100,0.20,Uniform,delta,0.80,IMH,60268.56,6067.086,4,Feasible,6000.0,24353.7,17155.45,12565.52,BC,60257.68,54725.99,9.18,-0.02,7203.061,13270.15,Feasible,6000.0,24349.42,17182.45,12725.81,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,31,9,1,100,0.20,Uniform,delta,0.80,IMH,70184.15,6491.57,4,Feasible,6000.0,27438.3,22239.55,14506.3,BC,70178.58,63275.42,9.84,-0.01,7204.097,13695.67,Feasible,6000.0,27435.12,22237.16,14506.3,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,9,2,100,0.20,Uniform,delta,0.80,IMH,28139.95,5597.879,6,Feasible,6000.0,6549.9,2019.52,13570.53,BC,27757.7,24424.5,12.01,-1.36,7200.712,12798.59,Feasible,6000.0,6568.34,2067.76,13121.6,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,9,2,100,0.20,Uniform,delta,0.80,IMH,27459.61,6510.824,10,Feasible,3000.0,8695.2,8450.6,7204.82,BC,27458.75,25656.61,6.56,-0.0,7201.361,13712.18,Feasible,3000.0,8695.19,8504.69,7258.87,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,9,2,100,0.20,Uniform,delta,0.80,IMH,40674.15,7413.54,4,Feasible,3000.0,13523.7,12076.03,12074.42,BC,40619.58,34937.72,13.99,-0.13,7202.451,14615.99,Feasible,3000.0,13496.84,12048.32,12074.42,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,9,2,100,0.20,Uniform,delta,0.80,IMH,54627.04,7425.769,3,Feasible,6000.0,21791.1,11932.53,14847.68,BC,54572.38,44394.58,18.65,-0.1,7203.854,14629.62,Feasible,6000.0,21756.97,11912.01,14903.41,,,,,,,,,,,,,,,,False,False,False,False
ABS49_50_1,6,3,1,100,0.20,Uniform,delta,0.85,IMH,10323.25,157.75,7,Feasible,3000.0,2495.4,659.78,4168.07,BC,10069.55,9840.08,2.28,-2.46,7202.636,7360.39,Feasible,3000.0,2626.17,724.96,3718.42,FR_BC,10296.2,10296.2,0.0,16.265,Feasible,3000.0,2527.5,634.91,4133.79,10296.2,4133.79,-2.2,-2.2,-4.43,True,True,True,True
ABS49_50_1,11,3,1,100,0.20,Uniform,delta,0.85,IMH,12220.86,146.071,8,Feasible,3000.0,2198.1,1564.48,5444.73,BC,11280.0,10850.28,3.81,-7.7,7214.906,7360.98,Feasible,3000.0,2905.77,2047.16,3327.06,FR_BC,11591.53,11591.53,0.0,28.389,Feasible,3000.0,3191.7,1466.0,3933.83,11591.53,3933.83,-2.69,-2.69,-6.39,True,True,True,True
ABS49_50_1,16,3,1,100,0.20,Uniform,delta,0.85,IMH,14747.75,959.155,8,Feasible,3000.0,3745.2,1600.34,6426.22,BC,14862.95,13564.87,8.73,0.0,7203.802,8162.96,Feasible,3000.0,3745.17,1611.32,6506.46,FR_BC,14921.48,14921.48,0.0,139.418,Feasible,3000.0,3670.5,1581.45,6669.53,14921.48,6669.52,-0.39,-0.39,-9.09,True,True,True,True
ABS49_50_1,21,3,1,100,0.20,Uniform,delta,0.85,IMH,18742.87,916.853,8,Feasible,3000.0,5389.5,2871.04,7274.32,BC,18742.65,17597.07,6.11,-0.0,7203.889,8120.74,Feasible,3000.0,5389.34,2894.73,7458.59,FR_BC,18814.56,18814.56,0.0,217.081,Feasible,3000.0,6009.9,1845.94,7958.72,18814.56,7958.72,-0.38,-0.38,-6.47,True,True,False,True
ABS49_50_1,26,3,1,100,0.20,Uniform,delta,0.85,IMH,20131.37,1741.671,8,Feasible,3000.0,5704.5,3869.39,7465.82,BC,20131.29,18701.18,7.1,-0.0,7210.932,8952.6,Feasible,3000.0,5704.49,3872.25,7554.56,FR_BC,20080.77,20080.77,0.0,425.143,Feasible,3000.0,6272.7,2714.9,8093.17,20080.77,8093.17,0.0,0.0,-6.87,True,True,True,True
ABS49_50_1,31,3,1,100,0.20,Uniform,delta,0.85,IMH,22028.08,4713.052,8,Feasible,3000.0,6978.9,4762.31,7218.08,BC,22028.04,20625.82,6.37,-0.0,7202.944,11916.0,Feasible,3000.0,6978.87,4767.89,7281.28,FR_BC,22194.89,22194.89,0.0,361.082,Feasible,3000.0,7104.3,4843.77,7246.82,22194.89,7246.82,-0.75,-0.75,-7.07,True,True,True,True
ABS49_50_1,6,3,2,100,0.20,Uniform,delta,0.85,IMH,12499.53,64.355,7,Feasible,3000.0,2585.4,587.98,6318.38,BC,11028.09,10714.69,2.84,-11.77,7202.909,7267.26,Feasible,3000.0,2544.27,585.98,4897.84,FR_BC,11099.21,11099.21,0.0,34.788,Feasible,3000.0,2547.9,621.15,4930.16,11099.21,4930.16,-0.64,-0.64,-3.46,True,True,True,True
ABS49_50_1,11,3,2,100,0.20,Uniform,delta,0.85,IMH,11830.2,218.337,8,Feasible,3000.0,2660.1,1218.2,4949.03,BC,11310.49,10833.06,4.22,-4.39,7202.05,7420.39,Feasible,3000.0,3046.17,1426.83,3837.48,FR_BC,11591.53,11591.53,0.0,103.787,Feasible,3000.0,3191.7,1466.0,3933.83,11591.53,3933.83,-2.42,-2.42,-6.54,True,True,True,True
ABS49_50_1,16,3,2,100,0.20,Uniform,delta,0.85,IMH,14864.46,1352.44,8,Feasible,3000.0,3670.5,1604.4,6316.91,BC,14864.43,12136.68,18.35,-0.0,7206.743,8559.18,Feasible,3000.0,3744.27,1610.96,6509.19,FR_BC,14921.48,14921.48,0.0,598.119,Feasible,3000.0,3670.5,1581.45,6669.53,14921.48,6669.52,-0.38,-0.38,-18.66,True,True,True,True
ABS49_50_1,21,3,2,100,0.20,Uniform,delta,0.85,IMH,18754.5,1037.755,8,Feasible,3000.0,5390.7,2895.46,7406.56,BC,18754.48,16006.42,14.65,-0.0,7229.523,8267.28,Feasible,3000.0,5390.69,2895.46,7468.34,FR_BC,18814.56,18814.56,0.0,1225.631,Feasible,3000.0,6009.9,1845.94,7958.72,18814.56,7958.72,-0.32,-0.32,-14.93,True,True,False,True
ABS49_50_1,26,3,2,100,0.20,Uniform,delta,0.85,IMH,20117.95,1850.97,8,Feasible,3000.0,5705.7,3872.78,7296.91,BC,20117.93,17528.89,12.87,-0.0,7202.809,9053.78,Feasible,3000.0,5705.69,3873.62,7538.63,FR_BC,20080.77,20080.77,0.0,1378.668,Feasible,3000.0,6272.7,2714.9,8093.17,20080.77,8093.17,0.0,0.0,-12.71,True,True,False,False
ABS49_50_1,31,3,2,100,0.20,Uniform,delta,0.85,IMH,22032.02,4936.791,8,Feasible,3000.0,6980.1,4768.88,7159.41,BC,22032.02,19648.53,10.82,0.0,7204.047,12140.84,Feasible,3000.0,6980.1,4768.88,7283.04,FR_BC,22194.89,22194.89,0.0,2301.803,Feasible,3000.0,7104.3,4843.77,7246.82,22194.89,7246.82,-0.73,-0.73,-11.47,True,True,False,False
ABS49_50_1,6,3,3,100,0.20,Uniform,delta,0.85,IMH,13347.7,144.557,7,Feasible,3000.0,2548.5,602.42,7196.78,BC,12718.7,11925.11,6.24,-4.71,5007.169,5151.73,Feasible,3000.0,2489.37,562.34,6666.99,FR_BC,13111.18,13111.18,0.0,33.742,Feasible,3000.0,2548.2,576.14,6986.84,13111.18,6986.84,-2.99,-2.99,-9.05,True,True,True,True
ABS49_50_1,11,3,3,100,0.20,Uniform,delta,0.85,IMH,12214.74,170.481,8,Feasible,3000.0,2198.1,1564.48,5334.88,BC,12214.72,10642.23,12.87,-0.0,7236.223,7406.7,Feasible,3000.0,2198.09,1564.48,5452.16,FR_BC,11591.53,11591.53,0.0,135.777,Feasible,3000.0,3191.7,1466.0,3933.83,11591.53,3933.83,0.0,0.0,-8.19,True,True,True,True
ABS49_50_1,16,3,3,100,0.20,Uniform,delta,0.85,IMH,14792.22,1300.844,8,Feasible,3000.0,3573.6,2354.29,5864.33,BC,14789.84,12221.95,17.36,-0.02,7201.603,8502.45,Feasible,3000.0,3572.07,2353.44,5864.33,FR_BC,15099.56,15099.56,0.0,2256.377,Feasible,3000.0,3797.7,1632.33,6669.53,15067.47,6637.44,-1.84,-2.05,-19.06,True,True,True,True
ABS49_50_1,21,3,3,100,0.20,Uniform,delta,0.85,IMH,18930.08,2365.35,8,Feasible,3000.0,5391.3,2880.01,7613.63,BC,18930.08,16182.14,14.52,0.0,7202.142,9567.49,Feasible,3000.0,5391.3,2880.01,7658.77,FR_BC,19066.75,19066.75,0.0,4679.786,Feasible,3000.0,5627.1,3019.25,7420.4,19066.75,7420.4,-0.72,-0.72,-15.13,True,True,True,False
ABS49_50_1,26,3,3,100,0.20,Uniform,delta,0.85,IMH,20350.68,5533.301,6,Feasible,3000.0,5709.0,3857.69,7705.49,BC,20350.08,17564.72,13.69,-0.0,7203.532,12736.83,Feasible,3000.0,5708.54,3857.55,7783.99,FR_BC,20471.16,20471.15,0.0,7076.479,Feasible,3000.0,5931.3,3985.01,7554.85,20471.16,7554.85,-0.59,-0.59,-14.2,True,True,True,False
ABS49_50_1,31,3,3,100,0.20,Uniform,delta,0.85,IMH,22170.39,5154.027,8,Feasible,3000.0,6978.9,4764.73,7395.61,BC,22170.39,19676.55,11.25,0.0,7204.468,12358.5,Feasible,3000.0,6978.9,4764.73,7426.76,FR_BC,22274.87,21979.46,1.33,7200.557,Feasible,3000.0,6969.6,4740.54,7564.72,22244.7,7534.56,-0.33,0.0,-11.66,True,True,True,False
ABS49_50_1,6,6,1,100,0.20,Uniform,delta,0.85,IMH,17242.9,5524.104,26,Feasible,6000.0,4240.8,1350.13,5651.97,BC,17143.99,16228.26,5.34,-0.57,6033.17,11557.27,Feasible,6000.0,4289.97,1378.19,5475.83,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,1,100,0.20,Uniform,delta,0.85,IMH,18122.49,5585.383,25,Feasible,3000.0,3931.5,6474.31,4678.16,BC,17850.38,17433.38,2.34,-1.5,7201.619,12787.0,Feasible,3000.0,3937.09,6481.06,4432.24,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,6,1,100,0.20,Uniform,delta,0.85,IMH,23444.87,5571.477,8,Feasible,3000.0,5928.0,9189.76,4903.97,BC,23444.73,22100.96,5.73,-0.0,7201.666,12773.14,Feasible,3000.0,5927.89,9325.68,5191.16,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,6,1,100,0.20,Uniform,delta,0.85,IMH,31090.99,5595.96,4,Feasible,3000.0,9904.2,11073.23,6874.02,BC,31091.11,29218.83,6.02,0.0,7205.866,12801.83,Feasible,3000.0,9904.29,11078.18,7108.64,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,26,6,1,100,0.20,Uniform,delta,0.85,IMH,36053.4,5493.986,4,Feasible,3000.0,10117.2,15801.05,6968.6,BC,36053.52,33946.27,5.84,0.0,7202.202,12696.19,Feasible,3000.0,10117.29,15839.71,7096.53,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,31,6,1,100,0.20,Uniform,delta,0.85,IMH,42019.23,5517.997,3,Feasible,3000.0,12535.8,19573.12,6651.7,BC,42019.35,39934.07,4.96,0.0,7202.978,12720.98,Feasible,3000.0,12535.89,19573.31,6910.15,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,6,2,100,0.20,Uniform,delta,0.85,IMH,20616.71,5485.863,39,Feasible,6000.0,4192.8,1565.63,8858.28,BC,20059.59,16236.0,19.06,-2.7,7200.545,12686.41,Feasible,6000.0,4307.97,1578.02,8173.6,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,2,100,0.20,Uniform,delta,0.85,IMH,18186.09,5650.23,27,Feasible,3000.0,3925.8,6459.62,4670.87,BC,18186.21,16102.32,11.46,0.0,7202.961,12853.19,Feasible,3000.0,3925.89,6476.33,4783.99,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,6,2,100,0.20,Uniform,delta,0.85,IMH,24413.44,5978.546,10,Feasible,3000.0,5927.1,9289.8,6117.16,BC,24413.42,21828.7,10.59,-0.0,7201.861,13180.41,Feasible,3000.0,5927.09,9323.35,6162.98,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,6,2,100,0.20,Uniform,delta,0.85,IMH,31835.66,6544.493,4,Feasible,3000.0,9906.6,11079.64,7849.42,BC,31835.78,28699.19,9.85,0.0,7202.981,13747.47,Feasible,3000.0,9906.69,11079.67,7849.42,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,26,6,2,100,0.20,Uniform,delta,0.85,IMH,36775.16,6009.515,3,Feasible,3000.0,10146.6,15873.86,7698.39,BC,36772.23,33371.22,9.25,-0.01,7203.873,13213.39,Feasible,3000.0,10144.29,15873.24,7754.7,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,31,6,2,100,0.20,Uniform,delta,0.85,IMH,42669.79,6799.132,3,Feasible,3000.0,12593.7,19647.2,7428.9,BC,42668.82,38880.58,8.88,-0.0,7205.421,14004.55,Feasible,3000.0,12593.69,19646.24,7428.9,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,6,3,100,0.20,Uniform,delta,0.85,IMH,23064.83,6151.613,21,Feasible,6000.0,4075.8,1267.76,11721.27,BC,22521.92,19031.83,15.5,-2.35,7201.478,13353.09,Feasible,6000.0,4169.67,1235.56,11116.68,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,3,100,0.20,Uniform,delta,0.85,IMH,19114.41,5471.546,32,Feasible,3000.0,3621.3,6915.06,5380.65,BC,19105.32,16027.89,16.11,-0.05,7201.558,12673.1,Feasible,3000.0,3617.29,6991.59,5496.44,,,,,,,,,,,,,,,,True,False,True,False
