Instance,No_Nodes,No_Periods,No_Vehicles,No_Scenario,Unc_Range,Prob_Func,SLtype,SL,Algorithm_x,ObjVal_IMH,CPU_IMH,No_Iter,Feasibility_IMH,Setup_Cost_IMH,AVG_Prod_Cost_IMH,AVG_Hold_Cost_IMH,AVG_Transp_Cost_IMH,Algorithm_y,UB_BC,LB_BC,Gap_BC,Diff_IMH,CPU_BC,Total_CPU_BC,Feasibility,Setup_Cost_BC,AVG_Prod_Cost_BC,AVG_Hold_Cost_BC,AVG_Transp_Cost_BC,Algorithm,UB_FR_BC,LB_FR_BC,Gap_FR_BC,CPU_FR_BC,Feasibility_FR_BC,Setup_Cost_FR_BC,AVG_Prod_Cost_FR_BC,AVG_Hold_Cost_FR_BC,Transp_Cost_Total_FR_BC,UB_PostOpt_FR_BC,AVG_Transp_Cost_PostOpt_FR_BC,Diff_Post_Opt,Diff_LB_FR_BC,Diff_UB_FR_BC,AllFeasible_on_Diff_SL_IMH,AllFeasible_on_Diff_SL_FRBC,AllFeasible_on_Diff_SLTypes_IMH,AllFeasible_on_Diff_SLTypes_FRBC
ABS49_50_1,21,3,1,100,0.20,Uniform,delta,0.80,IMH,21976.54,373.873,7,Feasible,3000.0,8178.6,4499.86,6253.55,BC,21973.61,20999.88,4.43,-0.01,6246.488,6620.36,Feasible,3000.0,8178.6,4500.28,6294.74,FR_BC,24742.8,24742.8,0.0,49.625,Feasible,3000.0,8178.6,4148.39,9415.81,23745.84,8418.85,-7.46,-11.19,-15.13,True,True,True,True
ABS49_50_1,26,3,1,100,0.20,Uniform,delta,0.80,IMH,25033.37,742.96,8,Feasible,3000.0,9154.2,5777.4,7068.92,BC,25032.73,23808.07,4.89,-0.0,7251.725,7994.68,Feasible,3000.0,9154.2,5779.4,7099.13,FR_BC,27460.06,27460.06,0.0,49.382,Feasible,3000.0,9154.2,5416.81,9889.05,26923.02,9352.01,-7.02,-8.84,-13.3,True,True,True,True
ABS49_50_1,31,3,1,100,0.20,Uniform,delta,0.80,IMH,28995.04,2528.75,8,Feasible,3000.0,11087.7,6955.56,7951.78,BC,28994.41,26589.02,8.3,-0.0,7251.96,9780.71,Feasible,3000.0,11087.7,6955.07,7951.64,FR_BC,30543.41,30543.41,0.0,73.814,Feasible,3000.0,11087.7,6556.79,9898.92,30000.43,9355.94,-3.35,-5.07,-12.95,True,True,True,True
ABS49_50_1,6,3,2,100,0.20,Uniform,delta,0.80,IMH,13825.96,55.092,7,Feasible,3000.0,2650.2,703.71,7472.05,BC,13331.84,12022.75,9.82,-3.57,7202.33,7257.42,Feasible,3000.0,2650.2,672.35,7009.29,FR_BC,14914.02,14914.02,0.0,50.025,Feasible,3000.0,2650.2,602.88,8660.94,14912.91,8659.83,-10.6,-10.61,-19.39,True,True,True,True
ABS49_50_1,11,3,2,100,0.20,Uniform,delta,0.80,IMH,13650.88,49.917,8,Feasible,3000.0,3551.7,2300.56,4772.03,BC,13634.75,12488.53,8.41,-0.12,7203.003,7252.92,Feasible,3000.0,3551.7,2301.31,4781.74,FR_BC,14566.32,14566.32,0.0,18.043,Feasible,3000.0,3551.7,2129.47,5885.15,14523.38,5842.21,-6.12,-6.4,-14.26,True,True,True,True
ABS49_50_1,16,3,2,100,0.20,Uniform,delta,0.80,IMH,18024.52,768.825,8,Feasible,3000.0,5483.7,3357.91,6182.91,BC,18023.82,16563.81,8.1,-0.0,7218.99,7987.82,Feasible,3000.0,5483.7,3357.21,6182.91,FR_BC,19655.1,19655.1,0.0,116.761,Feasible,3000.0,5483.7,3217.47,7953.93,19258.51,7557.34,-6.41,-8.3,-15.73,True,True,True,True
ABS49_50_1,21,3,2,100,0.20,Uniform,delta,0.80,IMH,22595.37,2529.049,7,Feasible,3000.0,8178.6,4370.17,7046.6,BC,22595.23,21031.65,6.92,-0.0,7201.535,9730.58,Feasible,3000.0,8178.6,4370.04,7046.6,FR_BC,24742.8,24742.8,0.0,174.459,Feasible,3000.0,8178.6,4148.39,9415.81,23773.31,8446.32,-4.96,-8.68,-15.0,True,True,True,True
ABS49_50_1,26,3,2,100,0.20,Uniform,delta,0.80,IMH,25966.57,5790.149,6,Feasible,3000.0,9154.2,5656.39,8093.08,BC,25964.18,23850.29,8.14,-0.01,7202.392,12992.54,Feasible,3000.0,9154.2,5654.01,8155.98,FR_BC,27460.9,27460.9,0.0,882.103,Feasible,3000.0,9154.2,5417.65,9889.05,27102.21,9530.36,-4.2,-5.45,-13.15,True,True,True,False
ABS49_50_1,31,3,2,100,0.20,Uniform,delta,0.80,IMH,29437.39,5555.786,6,Feasible,3000.0,11087.7,6866.8,8482.89,BC,29437.3,26610.15,9.6,-0.0,7203.121,12758.91,Feasible,3000.0,11087.7,6866.71,8482.89,FR_BC,30543.41,30543.39,0.0,608.562,Feasible,3000.0,11087.7,6556.79,9898.92,30200.21,9555.72,-2.53,-3.62,-12.88,True,True,True,False
ABS49_50_1,6,3,3,100,0.20,Uniform,delta,0.80,IMH,15096.28,106.377,7,Feasible,3000.0,2650.2,630.81,8815.27,BC,14766.76,13767.28,6.77,-2.18,7202.29,7308.67,Feasible,3000.0,2650.2,631.94,8484.62,FR_BC,16582.75,16582.75,0.0,59.987,Feasible,3000.0,2650.2,515.84,10416.71,16582.75,10416.71,-10.95,-10.95,-16.98,True,True,True,True
ABS49_50_1,11,3,3,100,0.20,Uniform,delta,0.80,IMH,14083.72,105.889,8,Feasible,3000.0,3551.7,2216.45,5277.91,BC,14056.97,12485.09,11.18,-0.19,7214.902,7320.79,Feasible,3000.0,3551.7,2217.53,5287.74,FR_BC,14566.32,14566.32,0.0,51.664,Feasible,3000.0,3551.7,2129.47,5885.15,14530.9,5849.73,-3.26,-3.5,-14.29,True,True,True,True
ABS49_50_1,16,3,3,100,0.20,Uniform,delta,0.80,IMH,19253.58,5142.599,8,Feasible,3000.0,5483.7,3273.58,7496.3,BC,19253.43,16677.84,13.38,-0.0,7201.592,12344.19,Feasible,3000.0,5483.7,3273.43,7496.3,FR_BC,21203.38,21203.38,0.0,2618.461,Feasible,3000.0,5483.7,3041.73,9677.95,20837.07,9311.64,-7.6,-9.2,-21.34,True,True,True,False
ABS49_50_1,21,3,3,100,0.20,Uniform,delta,0.80,IMH,24112.8,6395.62,5,Feasible,3000.0,8178.6,4323.81,8610.39,BC,24109.53,21173.86,12.18,-0.01,7202.27,13597.89,Feasible,3000.0,8178.6,4320.55,8610.39,FR_BC,26666.17,24906.04,6.6,7202.938,Feasible,3000.0,8178.6,3849.08,11638.49,25669.31,10641.63,-6.08,-3.2,-20.6,True,True,True,False
ABS49_50_1,26,3,3,100,0.20,Uniform,delta,0.80,IMH,27227.95,5473.464,6,Feasible,3000.0,9154.2,5604.89,9468.86,BC,27226.82,23906.35,12.2,-0.0,7202.944,12676.41,Feasible,3000.0,9154.2,5603.76,9468.86,FR_BC,31040.77,27431.69,11.63,7202.686,Feasible,3000.0,9154.2,4974.83,13911.74,30379.66,13250.63,-10.38,-0.75,-22.98,True,True,True,False
ABS49_50_1,31,3,3,100,0.20,Uniform,delta,0.80,IMH,30335.25,5482.881,6,Feasible,3000.0,11087.7,6679.05,9568.5,BC,30334.37,26478.63,12.71,-0.0,7203.821,12686.7,Feasible,3000.0,11087.7,6678.17,9568.5,FR_BC,32698.65,30296.68,7.35,7203.175,Feasible,3000.0,11087.7,6365.83,12245.12,32358.49,11904.96,-6.26,0.0,-19.02,True,True,True,False
ABS49_50_1,6,6,1,100,0.20,Uniform,delta,0.80,IMH,21937.73,3833.51,51,Feasible,6000.0,5306.1,1681.58,8950.05,BC,21868.71,19932.38,8.85,-0.31,7202.029,11035.54,Feasible,6000.0,5306.1,1679.12,8883.49,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,1,100,0.20,Uniform,delta,0.80,IMH,26965.0,1559.545,51,Feasible,3000.0,7099.8,8599.79,8265.41,BC,26958.24,24121.66,10.52,-0.03,7200.618,8760.16,Feasible,3000.0,7099.8,8596.65,8261.79,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,6,1,100,0.20,Uniform,delta,0.80,IMH,36194.53,5956.528,37,Feasible,3000.0,10999.2,12900.53,9294.8,BC,36184.01,32136.57,11.19,-0.03,7201.09,13157.62,Feasible,3000.0,10999.2,12890.01,9294.8,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,6,1,100,0.20,Uniform,delta,0.80,IMH,46112.65,5428.06,20,Feasible,6000.0,16419.9,12629.68,11059.29,BC,46103.58,40855.48,11.38,-0.02,7201.359,12629.42,Feasible,6000.0,16419.9,12624.39,11059.29,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,26,6,1,100,0.20,Uniform,delta,0.80,IMH,54585.6,5463.799,11,Feasible,6000.0,18388.5,17555.65,12641.45,BC,54584.57,47919.69,12.21,-0.0,7202.235,12666.03,Feasible,6000.0,18388.45,17554.68,12641.45,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,31,6,1,100,0.20,Uniform,delta,0.80,IMH,63424.76,5951.318,12,Feasible,6000.0,22276.2,21195.75,13952.81,BC,63422.88,55069.27,13.17,-0.0,7202.764,13154.08,Feasible,6000.0,22276.2,21193.87,13952.81,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,6,2,100,0.20,Uniform,delta,0.80,IMH,25874.03,5526.181,36,Feasible,6000.0,5306.1,1483.93,13084.0,BC,25321.18,22694.54,10.37,-2.14,7200.564,12726.74,Feasible,6000.0,5306.1,1440.44,12574.64,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,2,100,0.20,Uniform,delta,0.80,IMH,26882.29,3101.636,51,Feasible,3000.0,6884.4,8431.29,7829.16,BC,26863.48,23461.07,12.67,-0.07,7201.143,10302.78,Feasible,3000.0,7099.8,8596.91,8166.77,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,6,2,100,0.20,Uniform,delta,0.80,IMH,37711.64,5831.393,9,Feasible,3000.0,10999.2,12880.89,10831.55,BC,37693.61,31168.08,17.31,-0.05,7201.736,13033.13,Feasible,3000.0,10999.2,12862.86,10831.55,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,6,2,100,0.20,Uniform,delta,0.80,IMH,49186.89,5480.804,8,Feasible,6000.0,16419.9,12601.57,14165.42,BC,49173.13,39118.5,20.45,-0.03,7202.572,12683.38,Feasible,6000.0,16419.9,12587.81,14165.42,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,26,6,2,100,0.20,Uniform,delta,0.80,IMH,57509.29,5494.495,10,Feasible,6000.0,18388.5,18062.72,14733.35,BC,57484.14,46289.38,19.47,-0.04,7203.689,12698.18,Feasible,6000.0,18388.5,18037.57,15058.07,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,31,6,2,100,0.20,Uniform,delta,0.80,IMH,65678.95,6072.539,11,Feasible,6000.0,22276.2,21515.41,15887.34,BC,65835.78,52349.9,20.48,0.0,7205.173,13277.71,Feasible,6000.0,22276.14,21503.65,16055.99,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,6,3,100,0.20,Uniform,delta,0.80,IMH,29052.89,6072.268,17,Feasible,6000.0,5306.1,1250.61,16496.18,BC,50260.0,26374.98,47.52,0.0,7240.866,13313.13,Feasible,9000.0,5306.1,1435.44,34518.46,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,3,100,0.20,Uniform,delta,0.80,IMH,27727.06,5587.51,35,Feasible,3000.0,7099.8,8621.0,9006.26,BC,27718.85,23710.78,14.46,-0.03,7201.44,12788.95,Feasible,3000.0,7099.8,8612.79,9006.26,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,6,3,100,0.20,Uniform,delta,0.80,IMH,40290.13,5466.862,9,Feasible,3000.0,10999.2,12934.59,12618.15,BC,40273.2,30838.09,23.43,-0.04,7202.685,12669.55,Feasible,3000.0,10999.2,12926.03,13347.97,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,6,3,100,0.20,Uniform,delta,0.80,IMH,52827.18,5470.818,8,Feasible,6000.0,16347.9,13390.35,15605.54,BC,52787.85,38465.15,27.13,-0.07,7203.781,12674.6,Feasible,6000.0,16419.9,13450.51,16917.44,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,6,9,1,100,0.20,Uniform,delta,0.80,IMH,36229.03,5549.582,14,Feasible,9000.0,9495.0,2548.7,15185.33,BC,36154.43,31475.62,12.94,-0.21,7200.489,12750.07,Feasible,9000.0,9495.0,2587.3,15072.13,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,9,1,100,0.20,Uniform,delta,0.80,IMH,45523.87,3045.534,51,Feasible,6000.0,16956.9,10165.53,12304.15,BC,45516.7,40572.81,10.86,-0.02,7201.042,10246.58,Feasible,6000.0,16956.87,10186.06,12373.77,,,,,,,,,,,,,,,,False,False,False,False
ABS49_50_1,16,9,1,100,0.20,Uniform,delta,0.80,IMH,64695.23,5788.738,24,Feasible,9000.0,26378.7,12178.23,17120.2,BC,64658.19,55593.02,14.02,-0.06,7201.325,12990.06,Feasible,9000.0,26378.7,12141.19,17138.3,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,9,1,100,0.20,Uniform,delta,0.80,IMH,80383.24,6163.43,16,Feasible,9000.0,36934.5,14085.48,20363.26,BC,80341.73,68285.08,15.01,-0.05,7202.099,13365.53,Feasible,9000.0,36934.5,14043.97,20363.26,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,26,9,1,100,0.20,Uniform,delta,0.80,IMH,96053.78,5707.531,20,Feasible,9000.0,43992.3,20096.11,22738.68,BC,96018.98,79738.79,16.96,-0.04,7203.48,12911.01,Feasible,9000.0,43992.3,20061.61,22965.07,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,31,9,1,100,0.20,Uniform,delta,0.80,IMH,110359.85,6566.216,20,Feasible,9000.0,52916.7,23423.26,25019.89,BC,110341.8,92191.67,16.45,-0.02,7204.528,13770.74,Feasible,9000.0,52916.7,23405.21,25019.89,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,9,2,100,0.20,Uniform,delta,0.80,IMH,43029.26,7040.457,7,Feasible,9000.0,9495.0,1896.04,22638.22,BC,42875.19,36787.71,14.2,-0.36,7201.78,14242.24,Feasible,9000.0,9495.0,1863.03,22517.16,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,9,2,100,0.20,Uniform,delta,0.80,IMH,47762.64,5478.266,29,Feasible,6000.0,16956.9,9529.06,15276.69,BC,47717.39,40088.48,15.99,-0.09,7201.43,12679.7,Feasible,6000.0,16956.9,9483.81,15276.69,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,9,2,100,0.20,Uniform,delta,0.80,IMH,73274.99,5886.57,21,Feasible,9000.0,26378.7,12836.35,24444.99,BC,73148.47,53659.35,26.64,-0.17,7202.535,13089.1,Feasible,9000.0,26378.7,12727.21,25042.56,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,9,2,100,0.20,Uniform,delta,0.80,IMH,90888.71,5815.288,14,Feasible,9000.0,36705.3,14870.5,24851.55,BC,90729.33,65519.01,27.79,-0.18,7204.05,13019.34,Feasible,9000.0,36934.5,14939.09,29855.74,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,6,3,1,100,0.20,Uniform,delta,0.85,IMH,12489.01,93.567,7,Feasible,3000.0,2920.2,807.89,5760.92,BC,12332.97,11677.82,5.31,-1.25,7202.642,7296.21,Feasible,3000.0,2920.2,794.37,5618.4,FR_BC,13582.69,13582.69,0.0,7.424,Feasible,3000.0,2920.2,657.84,7004.65,13582.69,7004.65,-9.2,-9.2,-14.02,True,True,True,True
ABS49_50_1,11,3,1,100,0.20,Uniform,delta,0.85,IMH,14240.34,38.718,7,Feasible,3000.0,3979.2,2445.72,4815.42,BC,14193.49,13556.15,4.49,-0.33,7203.713,7242.43,Feasible,3000.0,3979.2,2451.54,4762.75,FR_BC,15201.42,15201.42,0.0,3.714,Feasible,3000.0,3979.2,2337.07,5885.15,15173.51,5857.24,-6.46,-6.63,-10.82,True,True,True,True
ABS49_50_1,16,3,1,100,0.20,Uniform,delta,0.85,IMH,19166.93,91.171,7,Feasible,3000.0,6199.2,3709.96,6115.88,BC,19146.83,18253.44,4.67,-0.1,6782.442,6873.61,Feasible,3000.0,6199.2,3735.29,6212.34,FR_BC,20726.7,20726.7,0.0,19.168,Feasible,3000.0,6199.2,3573.57,7953.93,20397.83,7625.06,-6.13,-7.62,-11.93,True,True,True,True
ABS49_50_1,21,3,1,100,0.20,Uniform,delta,0.85,IMH,24168.44,356.37,7,Feasible,3000.0,9192.9,4882.64,7086.04,BC,24144.11,23213.06,3.86,-0.1,7209.204,7565.57,Feasible,3000.0,9192.9,4893.37,7057.84,FR_BC,26268.63,26268.63,0.0,42.521,Feasible,3000.0,9192.9,4647.11,9428.62,25476.62,8636.61,-5.23,-8.09,-11.63,True,True,True,True
ABS49_50_1,26,3,1,100,0.20,Uniform,delta,0.85,IMH,27538.56,814.184,7,Feasible,3000.0,10348.5,6269.38,7813.18,BC,27538.56,26279.39,4.57,0.0,7217.874,8032.06,Feasible,3000.0,10348.5,6287.16,7902.9,FR_BC,29269.69,29269.69,0.0,61.296,Feasible,3000.0,10348.5,6019.33,9901.86,28968.82,9600.99,-4.94,-5.91,-10.22,True,True,True,True
ABS49_50_1,31,3,1,100,0.20,Uniform,delta,0.85,IMH,31435.69,4527.587,7,Feasible,3000.0,12468.3,7452.63,8484.46,BC,31433.48,29208.19,7.08,-0.01,7259.078,11786.66,Feasible,3000.0,12468.3,7450.42,8514.77,FR_BC,32628.73,32628.73,0.0,73.46,Feasible,3000.0,12468.3,7248.05,9912.38,32302.6,9586.25,-2.69,-3.66,-10.48,True,True,True,True
ABS49_50_1,6,3,2,100,0.20,Uniform,delta,0.85,IMH,14902.05,81.54,7,Feasible,3000.0,2920.2,774.34,8207.51,BC,14448.13,13021.39,9.87,-3.05,7202.707,7284.25,Feasible,3000.0,2920.2,744.45,7783.48,FR_BC,15977.29,15977.29,0.0,52.469,Feasible,3000.0,2920.2,660.08,9397.01,15801.0,9220.72,-8.56,-9.57,-18.5,True,True,True,True
ABS49_50_1,11,3,2,100,0.20,Uniform,delta,0.85,IMH,14496.08,55.303,7,Feasible,3000.0,3979.2,2438.83,5045.11,BC,14495.99,13470.96,7.07,-0.0,7208.153,7263.46,Feasible,3000.0,3979.2,2446.64,5070.15,FR_BC,15201.42,15201.42,0.0,14.155,Feasible,3000.0,3979.2,2337.07,5885.15,15184.24,5867.97,-4.53,-4.64,-11.38,True,True,True,True
ABS49_50_1,16,3,2,100,0.20,Uniform,delta,0.85,IMH,19935.74,681.377,7,Feasible,3000.0,6199.2,3608.87,7127.67,BC,19931.97,18238.14,8.5,-0.02,7235.926,7917.3,Feasible,3000.0,6199.2,3607.67,7125.1,FR_BC,20957.93,20957.93,0.0,141.913,Feasible,3000.0,6199.2,3494.73,8264.0,20654.9,7960.97,-3.5,-4.9,-12.98,True,True,True,True
ABS49_50_1,21,3,2,100,0.20,Uniform,delta,0.85,IMH,24939.82,2764.442,7,Feasible,3000.0,9192.9,4784.58,7962.34,BC,24939.56,23184.01,7.04,-0.0,7201.499,9965.94,Feasible,3000.0,9192.9,4784.32,7962.34,FR_BC,26608.07,26608.07,0.0,462.608,Feasible,3000.0,9192.9,4455.22,9959.95,26097.19,9449.07,-4.44,-6.27,-12.87,True,True,True,True
ABS49_50_1,26,3,2,100,0.20,Uniform,delta,0.85,IMH,28445.65,6055.357,5,Feasible,3000.0,10348.5,6121.96,8975.19,BC,28444.75,26301.87,7.53,-0.0,7202.085,13257.44,Feasible,3000.0,10348.5,6121.06,8975.19,FR_BC,29614.02,29614.02,0.0,1441.209,Feasible,3000.0,10348.5,5832.33,10433.19,29341.69,10160.86,-3.06,-3.95,-11.18,True,True,True,False
ABS49_50_1,31,3,2,100,0.20,Uniform,delta,0.85,IMH,32015.25,6046.428,5,Feasible,3000.0,12468.3,7284.51,9250.38,BC,32013.89,29218.07,8.73,-0.0,7202.887,13249.31,Feasible,3000.0,12468.3,7291.28,9254.31,FR_BC,32973.05,32973.05,0.0,2397.962,Feasible,3000.0,12468.3,7061.05,10443.7,32639.68,10110.33,-1.92,-2.91,-11.39,True,True,True,False
ABS49_50_1,6,3,3,100,0.20,Uniform,delta,0.85,IMH,16401.38,114.248,7,Feasible,3000.0,2920.2,709.15,9772.03,BC,16063.53,14982.59,6.73,-2.06,7202.729,7316.98,Feasible,3000.0,2920.2,708.81,9434.52,FR_BC,17649.72,17649.72,0.0,74.066,Feasible,3000.0,2920.2,667.34,11062.18,17266.34,10678.8,-6.97,-8.99,-15.11,True,True,True,True
ABS49_50_1,11,3,3,100,0.20,Uniform,delta,0.85,IMH,15296.39,111.662,7,Feasible,3000.0,3979.2,2369.66,5936.27,BC,15252.42,13504.8,11.46,-0.29,7226.326,7337.99,Feasible,3000.0,3979.2,2367.84,5905.38,FR_BC,15962.38,15962.38,0.0,77.758,Feasible,3000.0,3979.2,2290.81,6692.37,15935.54,6665.53,-4.29,-4.45,-15.4,True,True,True,True
ABS49_50_1,16,3,3,100,0.20,Uniform,delta,0.85,IMH,21424.99,5459.617,6,Feasible,3000.0,6199.2,3541.74,8684.05,BC,21424.33,18373.12,14.24,-0.0,7201.426,12661.04,Feasible,3000.0,6199.2,3541.08,8684.05,FR_BC,22655.26,22655.25,0.0,4024.429,Feasible,3000.0,6199.2,3319.95,10136.11,22303.75,9784.6,-3.94,-5.43,-18.9,True,True,True,False
ABS49_50_1,21,3,3,100,0.20,Uniform,delta,0.85,IMH,26481.38,5441.871,5,Feasible,3000.0,9192.9,4627.9,9660.58,BC,26476.06,23355.85,11.78,-0.02,7202.197,12644.07,Feasible,3000.0,9192.9,4622.58,9660.58,FR_BC,29494.06,27055.04,8.27,7202.564,Feasible,3000.0,9192.9,4126.76,13174.4,28708.99,12389.33,-7.78,-2.14,-20.81,True,True,True,False
ABS49_50_1,26,3,3,100,0.20,Uniform,delta,0.85,IMH,29664.58,5450.377,5,Feasible,3000.0,10348.5,5961.89,10276.46,BC,29663.16,26466.07,10.78,-0.0,7202.946,12653.32,Feasible,3000.0,10348.5,5960.47,10354.19,FR_BC,34681.13,29116.91,16.04,7200.577,Feasible,3000.0,10348.5,5230.72,16101.91,32986.94,14407.72,-10.08,0.0,-23.69,True,True,True,False
ABS49_50_1,31,3,3,100,0.20,Uniform,delta,0.85,IMH,33246.46,5475.377,5,Feasible,3000.0,12468.3,7060.12,10634.8,BC,33244.06,29050.44,12.61,-0.01,7204.111,12679.49,Feasible,3000.0,12468.3,7075.53,10700.23,FR_BC,36942.33,32575.36,11.82,7204.941,Feasible,3000.0,12468.3,6628.54,14845.49,35570.35,13473.51,-6.54,0.0,-21.36,True,True,True,False
ABS49_50_1,6,6,1,100,0.20,Uniform,delta,0.85,IMH,23762.9,5622.721,30,Feasible,6000.0,5846.1,1826.68,10090.12,BC,23683.25,21479.8,9.3,-0.34,7201.817,12824.54,Feasible,6000.0,5846.1,1837.16,9999.99,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,1,100,0.20,Uniform,delta,0.85,IMH,29152.27,1684.227,51,Feasible,3000.0,7954.8,9111.21,9086.26,BC,29141.0,25371.87,12.93,-0.04,7200.956,8885.18,Feasible,3000.0,7954.8,9102.51,9083.69,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,6,1,100,0.20,Uniform,delta,0.85,IMH,40176.79,5972.045,29,Feasible,6000.0,12430.2,11063.02,10608.96,BC,40170.94,35528.19,11.56,-0.01,7201.372,13173.42,Feasible,6000.0,12430.17,11062.0,10678.77,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,6,1,100,0.20,Uniform,delta,0.85,IMH,50703.96,5441.277,18,Feasible,6000.0,18427.8,13194.93,13081.23,BC,50699.74,45378.98,10.49,-0.01,7201.352,12642.63,Feasible,6000.0,18427.8,13190.71,13081.23,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,26,6,1,100,0.20,Uniform,delta,0.85,IMH,59755.35,6810.822,12,Feasible,6000.0,20756.4,18345.33,14653.63,BC,59755.13,52742.2,11.74,-0.0,7201.959,14012.78,Feasible,6000.0,20756.4,18345.11,14653.63,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,31,6,1,100,0.20,Uniform,delta,0.85,IMH,69232.18,6168.262,8,Feasible,6000.0,24996.0,22216.51,15942.68,BC,69229.47,60612.97,12.45,-0.0,7202.877,13371.14,Feasible,6000.0,24995.93,22213.87,16019.67,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,6,2,100,0.20,Uniform,delta,0.85,IMH,28109.52,5487.573,19,Feasible,6000.0,5846.1,1580.54,14682.88,BC,27493.99,23740.12,13.65,-2.19,7223.974,12711.55,Feasible,6000.0,5846.1,1541.72,14106.17,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,2,100,0.20,Uniform,delta,0.85,IMH,29389.07,3843.38,51,Feasible,3000.0,7954.8,8946.4,9153.23,BC,29367.85,25492.84,13.19,-0.07,7201.119,11044.5,Feasible,3000.0,7954.8,9034.21,9378.84,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,6,2,100,0.20,Uniform,delta,0.85,IMH,42577.44,6302.85,9,Feasible,6000.0,12430.2,11605.1,12542.14,BC,42559.8,34221.58,19.59,-0.04,7201.62,13504.47,Feasible,6000.0,12430.2,11587.46,12542.14,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,6,2,100,0.20,Uniform,delta,0.85,IMH,53311.94,5469.099,8,Feasible,6000.0,18427.8,13670.99,15213.15,BC,53279.13,42628.11,19.99,-0.06,7202.91,12672.01,Feasible,6000.0,18427.75,13638.23,15213.15,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,26,6,2,100,0.20,Uniform,delta,0.85,IMH,62936.97,5490.633,8,Feasible,6000.0,20756.4,18772.7,17299.76,BC,62919.67,50906.36,19.09,-0.03,7203.928,12694.56,Feasible,6000.0,20756.4,18755.4,17407.87,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,31,6,2,100,0.20,Uniform,delta,0.85,IMH,70992.89,5533.781,8,Feasible,6000.0,24996.0,22571.83,17425.06,BC,70977.02,56962.84,19.74,-0.02,7206.738,12740.52,Feasible,6000.0,24996.0,22555.96,17425.06,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,6,3,100,0.20,Uniform,delta,0.85,IMH,31956.96,5720.504,15,Feasible,6000.0,5846.1,1463.77,18647.1,BC,31768.0,28718.41,9.6,-0.59,7222.922,12943.43,Feasible,6000.0,5846.1,1470.67,18451.23,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,3,100,0.20,Uniform,delta,0.85,IMH,29785.27,5962.872,31,Feasible,3000.0,7954.8,9103.51,9726.96,BC,29772.76,25387.08,14.73,-0.04,7201.431,13164.3,Feasible,3000.0,7954.8,9091.0,9726.96,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,6,3,100,0.20,Uniform,delta,0.85,IMH,45700.16,5472.696,9,Feasible,6000.0,12430.2,11515.82,15007.61,BC,45677.22,33982.94,25.6,-0.05,7202.347,12675.04,Feasible,6000.0,12430.2,11551.15,15695.87,,,,,,,,,,,,,,,,True,False,True,False
