Instance,No_Nodes,No_Periods,No_Vehicles,No_Scenario,Unc_Range,Prob_Func,SLtype,SL,Algorithm_x,ObjVal_IMH,CPU_IMH,No_Iter,Feasibility_IMH,Setup_Cost_IMH,AVG_Prod_Cost_IMH,AVG_Hold_Cost_IMH,AVG_Transp_Cost_IMH,Algorithm_y,UB_BC,LB_BC,Gap_BC,Diff_IMH,CPU_BC,Total_CPU_BC,Feasibility,Setup_Cost_BC,AVG_Prod_Cost_BC,AVG_Hold_Cost_BC,AVG_Transp_Cost_BC,Algorithm,UB_FR_BC,LB_FR_BC,Gap_FR_BC,CPU_FR_BC,Feasibility_FR_BC,Setup_Cost_FR_BC,AVG_Prod_Cost_FR_BC,AVG_Hold_Cost_FR_BC,Transp_Cost_Total_FR_BC,UB_PostOpt_FR_BC,AVG_Transp_Cost_PostOpt_FR_BC,Diff_Post_Opt,Diff_LB_FR_BC,Diff_UB_FR_BC,AllFeasible_on_Diff_SL_IMH,AllFeasible_on_Diff_SL_FRBC,AllFeasible_on_Diff_SLTypes_IMH,AllFeasible_on_Diff_SLTypes_FRBC
ABS49_50_1,26,3,3,100,0.20,Uniform,delta,0.70,IMH,15372.89,6028.519,3,Feasible,3000.0,4923.3,3327.15,4107.87,BC,15372.7,11650.1,24.22,-0.0,7203.925,13232.44,Feasible,3000.0,4923.3,3333.62,4115.79,FR_BC,14439.88,14439.88,0.0,5171.724,Feasible,3000.0,4923.3,3394.81,3121.77,14434.5,3116.4,0.0,0.0,-19.32,True,True,True,False
ABS49_50_1,31,3,3,100,0.20,Uniform,delta,0.70,IMH,17498.77,5698.885,3,Feasible,3000.0,5912.7,4058.16,4527.91,BC,17498.64,13546.42,22.59,-0.0,7204.386,12903.27,Feasible,3000.0,5912.7,4058.04,4527.91,FR_BC,16303.58,16303.58,0.0,5785.629,Feasible,3000.0,5912.7,4001.96,3388.93,16303.42,3388.76,0.0,0.0,-16.91,True,True,True,False
ABS49_50_1,6,6,1,100,0.20,Uniform,delta,0.70,IMH,16724.72,804.977,51,Feasible,6000.0,4226.1,1003.1,5494.98,BC,16069.01,13204.07,17.83,-3.92,7202.008,8006.98,Feasible,6000.0,4226.1,1017.85,4825.07,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,1,100,0.20,Uniform,delta,0.70,IMH,16353.28,778.776,51,Feasible,3000.0,3691.2,6343.93,3274.33,BC,15772.52,15075.45,4.42,-3.55,7201.993,7980.77,Feasible,3000.0,3691.2,6745.45,2335.87,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,6,1,100,0.20,Uniform,delta,0.70,IMH,22004.59,3312.527,51,Feasible,3000.0,5873.1,9044.64,4080.46,BC,21991.18,19330.61,12.1,-0.06,7201.009,10513.54,Feasible,3000.0,5873.1,9073.05,4045.04,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,6,1,100,0.20,Uniform,delta,0.70,IMH,28904.33,5429.915,28,Feasible,3000.0,9818.7,10517.9,5361.09,BC,28904.32,26470.29,8.42,-0.0,7201.795,12631.71,Feasible,3000.0,9818.69,10544.82,5540.81,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,26,6,1,100,0.20,Uniform,delta,0.70,IMH,33846.46,5883.077,18,Feasible,3000.0,9861.9,14976.66,5243.29,BC,33846.46,30765.88,9.1,0.0,7202.275,13085.35,Feasible,3000.0,9861.9,15091.85,5892.72,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,31,6,1,100,0.20,Uniform,delta,0.70,IMH,39036.85,5713.551,14,Feasible,3000.0,11821.8,18745.72,5398.23,BC,39036.84,36739.92,5.88,-0.0,7203.142,12916.69,Feasible,3000.0,11821.8,18780.14,5434.91,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,6,2,100,0.20,Uniform,delta,0.70,IMH,18955.44,4780.66,51,Feasible,6000.0,4226.1,1099.88,7629.46,BC,17816.39,17061.55,4.24,-6.01,7215.583,11996.24,Feasible,6000.0,4226.1,815.18,6775.12,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,2,100,0.20,Uniform,delta,0.70,IMH,16337.0,1569.906,51,Feasible,3000.0,3691.2,6547.98,2986.64,BC,15741.69,14995.0,4.74,-3.64,7202.67,8772.58,Feasible,3000.0,3691.2,6660.12,2390.38,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,6,2,100,0.20,Uniform,delta,0.70,IMH,22797.78,5882.749,15,Feasible,3000.0,5873.1,9057.72,4849.63,BC,22797.78,20731.85,9.06,0.0,7201.882,13084.63,Feasible,3000.0,5873.1,9068.07,4856.61,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,6,2,100,0.20,Uniform,delta,0.70,IMH,30089.59,6019.545,8,Feasible,3000.0,9818.7,10445.86,6787.17,BC,30089.58,26172.79,13.02,-0.0,7203.746,13223.29,Feasible,3000.0,9818.69,10467.02,6803.87,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,26,6,2,100,0.20,Uniform,delta,0.70,IMH,34726.62,6512.977,5,Feasible,3000.0,9861.9,15118.97,6745.75,BC,34726.62,30677.78,11.66,0.0,7203.842,13716.82,Feasible,3000.0,9861.9,15118.97,6745.75,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,31,6,2,100,0.20,Uniform,delta,0.70,IMH,39912.73,6876.543,5,Feasible,3000.0,11821.8,18881.9,6186.16,BC,39912.73,36197.44,9.31,0.0,7205.27,14081.81,Feasible,3000.0,11821.8,18904.77,6186.16,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,6,3,100,0.20,Uniform,delta,0.70,IMH,21645.46,5854.014,26,Feasible,6000.0,4226.1,995.49,10423.87,BC,20687.81,19639.11,5.07,-4.42,7200.847,13054.86,Feasible,6000.0,4226.1,694.54,9767.17,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,3,100,0.20,Uniform,delta,0.70,IMH,16083.98,5440.125,50,Feasible,3000.0,3691.2,6539.51,2806.57,BC,16083.98,13559.35,15.7,0.0,7211.526,12651.65,Feasible,3000.0,3691.2,6551.92,2840.87,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,6,3,100,0.20,Uniform,delta,0.70,IMH,23647.55,6957.924,5,Feasible,3000.0,5873.1,9103.1,5671.35,BC,23646.88,19408.54,17.92,-0.0,7202.975,14160.9,Feasible,3000.0,5873.1,9102.44,5671.35,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,6,3,100,0.20,Uniform,delta,0.70,IMH,30508.44,6367.991,4,Feasible,3000.0,9818.7,11112.12,6577.62,BC,30507.58,26208.36,14.09,-0.0,7203.831,13571.82,Feasible,3000.0,9818.69,11111.27,6577.62,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,9,1,100,0.20,Uniform,delta,0.70,IMH,28005.95,3398.625,51,Feasible,9000.0,7875.0,1570.33,9547.06,BC,26896.98,22702.98,15.59,-3.96,7200.493,10599.12,Feasible,9000.0,7875.0,1472.94,8549.05,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,11,9,1,100,0.20,Uniform,delta,0.70,IMH,32994.16,1677.234,51,Feasible,6000.0,12852.9,6816.08,7161.29,BC,32979.49,29026.63,11.99,-0.04,7200.939,8878.17,Feasible,6000.0,12852.9,6882.06,7244.54,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,9,1,100,0.20,Uniform,delta,0.70,IMH,45783.41,5657.279,31,Feasible,6000.0,20033.7,9599.16,10066.39,BC,45772.17,40637.79,11.22,-0.02,7201.588,12858.87,Feasible,6000.0,20033.7,9591.74,10146.73,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,9,1,100,0.20,Uniform,delta,0.70,IMH,58989.31,5629.595,20,Feasible,6000.0,28537.5,10819.03,13607.63,BC,58985.05,52159.48,11.57,-0.01,7202.963,12832.56,Feasible,6000.0,28537.5,10815.25,13632.31,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,26,9,1,100,0.20,Uniform,delta,0.70,IMH,68369.9,6639.017,10,Feasible,6000.0,33408.3,15425.57,13523.44,BC,68369.63,62999.42,7.85,-0.0,7203.192,13842.21,Feasible,6000.0,33408.29,15437.9,13523.44,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,31,9,1,100,0.20,Uniform,delta,0.70,IMH,79235.25,5480.088,8,Feasible,6000.0,40172.7,18769.11,13644.72,BC,79234.82,73511.99,7.22,-0.0,7204.274,12684.36,Feasible,6000.0,40172.69,18871.15,14190.98,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,9,2,100,0.20,Uniform,delta,0.70,IMH,32060.61,6275.758,17,Feasible,9000.0,7875.0,1723.72,13461.89,BC,31765.17,26871.44,15.41,-0.92,7200.595,13476.35,Feasible,9000.0,7875.0,1679.38,13210.79,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,11,9,2,100,0.20,Uniform,delta,0.70,IMH,33704.64,5575.111,29,Feasible,6000.0,12852.9,6925.08,7926.66,BC,33690.31,29346.89,12.89,-0.04,7201.488,12776.6,Feasible,6000.0,12852.9,6910.75,7926.66,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,9,2,100,0.20,Uniform,delta,0.70,IMH,49678.07,5449.661,3,Feasible,6000.0,20033.7,9813.25,13831.12,BC,49615.44,41051.77,17.26,-0.13,7202.671,12652.33,Feasible,6000.0,20033.7,9750.63,13831.12,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,9,2,100,0.20,Uniform,delta,0.70,IMH,62497.8,5485.802,6,Feasible,6000.0,28363.5,10881.71,16569.78,BC,62439.88,52039.24,16.66,-0.09,7204.745,12690.55,Feasible,6000.0,28537.5,10826.37,17076.02,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,6,3,1,100,0.20,Uniform,delta,0.75,IMH,9410.7,49.926,7,Feasible,3000.0,2380.2,716.68,3313.82,BC,9312.57,8789.62,5.62,-1.04,7205.079,7255.0,Feasible,3000.0,2380.2,676.55,3255.83,FR_BC,9741.32,9741.32,0.0,10.201,Feasible,3000.0,2380.2,227.33,4133.79,9741.32,4133.79,-4.4,-4.4,-9.77,True,True,True,True
ABS49_50_1,11,3,1,100,0.20,Uniform,delta,0.75,IMH,10247.89,58.16,8,Feasible,3000.0,2535.6,1463.86,3243.48,BC,10160.96,8980.36,11.62,-0.85,2447.497,2505.66,Feasible,3000.0,2535.6,1478.27,3147.09,FR_BC,10516.67,10516.67,0.0,42.735,Feasible,3000.0,2535.6,1408.79,3572.28,10516.67,3572.28,-3.38,-3.38,-14.61,True,True,True,True
ABS49_50_1,16,3,1,100,0.20,Uniform,delta,0.75,IMH,12580.9,178.069,8,Feasible,3000.0,3993.9,2110.81,3422.4,BC,12577.85,11651.6,7.36,-0.02,4836.373,5014.44,Feasible,3000.0,3993.9,2112.7,3471.25,FR_BC,13020.9,13020.9,0.0,130.839,Feasible,3000.0,3993.9,2063.98,3963.02,13020.78,3962.9,-3.4,-3.4,-10.52,True,True,True,True
ABS49_50_1,21,3,1,100,0.20,Uniform,delta,0.75,IMH,16886.26,335.394,8,Feasible,3000.0,6303.6,2505.67,5068.22,BC,16883.67,14122.11,16.36,-0.02,7202.028,7537.42,Feasible,3000.0,6303.6,2508.96,5071.11,FR_BC,16550.3,16550.3,0.0,455.647,Feasible,3000.0,6303.6,2599.73,4646.97,16525.96,4622.63,0.0,0.0,-14.67,True,True,True,True
ABS49_50_1,26,3,1,100,0.20,Uniform,delta,0.75,IMH,17658.16,1301.217,8,Feasible,3000.0,6588.6,3505.99,4299.76,,,,,0.0,,,,,,,,FR_BC,17727.34,17727.34,0.0,885.252,Feasible,3000.0,6687.3,3486.37,4553.67,17724.37,4550.7,0.0,0.0,0.0,False,True,False,True
ABS49_50_1,31,3,1,100,0.20,Uniform,delta,0.75,IMH,20444.96,2436.586,8,Feasible,3000.0,8008.5,4194.24,4937.76,BC,20444.96,17747.25,13.19,0.0,7265.492,9702.08,Feasible,3000.0,8036.7,4244.82,5163.44,FR_BC,20205.63,20205.63,0.0,2057.914,Feasible,3000.0,8036.7,4284.97,4883.96,20185.34,4863.67,0.0,0.0,-12.17,True,True,True,False
ABS49_50_1,6,3,2,100,0.20,Uniform,delta,0.75,IMH,11201.19,26.548,7,Feasible,3000.0,2380.2,637.73,5183.26,BC,10243.9,9774.61,4.58,-8.55,7203.448,7230.0,Feasible,3000.0,2380.2,596.4,4267.3,FR_BC,10471.52,10471.52,0.0,23.5,Feasible,3000.0,2380.2,567.2,4524.12,10471.52,4524.12,-2.17,-2.17,-6.66,True,True,True,True
ABS49_50_1,11,3,2,100,0.20,Uniform,delta,0.75,IMH,10239.74,105.615,8,Feasible,3000.0,2535.6,1461.71,3156.28,BC,9486.69,9164.27,3.4,-7.35,7096.714,7202.33,Feasible,3000.0,2535.6,1486.09,2465.0,FR_BC,10516.67,10516.67,0.0,207.886,Feasible,3000.0,2535.6,1408.79,3572.28,10516.67,3572.28,-9.79,-9.79,-12.86,True,True,True,True
ABS49_50_1,16,3,2,100,0.20,Uniform,delta,0.75,IMH,13113.5,610.425,8,Feasible,3000.0,3993.9,2105.78,4013.82,BC,13113.4,9988.37,23.83,-0.0,7200.946,7811.37,Feasible,3000.0,3993.9,2105.68,4013.82,FR_BC,13020.9,13020.9,0.0,517.652,Feasible,3000.0,3993.9,2063.98,3963.02,13020.78,3962.9,0.0,0.0,-23.29,True,True,True,True
ABS49_50_1,21,3,2,100,0.20,Uniform,delta,0.75,IMH,17336.44,1443.599,8,Feasible,3000.0,6303.6,2488.41,5496.29,BC,17336.43,15097.53,12.91,-0.0,7212.657,8656.26,Feasible,3000.0,6303.6,2488.41,5544.43,FR_BC,16550.3,16550.29,0.0,2827.436,Feasible,3000.0,6303.6,2599.73,4646.97,16534.15,4630.83,0.0,0.0,-8.78,True,True,True,False
ABS49_50_1,26,3,2,100,0.20,Uniform,delta,0.75,IMH,18164.85,6352.125,7,Feasible,3000.0,6687.3,3550.18,4920.07,BC,18164.84,14929.33,17.81,-0.0,7202.202,13554.33,Feasible,3000.0,6687.3,3550.18,4927.37,FR_BC,17727.34,17727.33,0.0,4363.677,Feasible,3000.0,6687.3,3486.37,4553.67,17724.92,4551.25,0.0,0.0,-15.78,True,True,True,False
ABS49_50_1,31,3,2,100,0.20,Uniform,delta,0.75,IMH,21158.97,5867.865,7,Feasible,3000.0,8036.7,4153.81,5866.28,BC,21158.96,17224.58,18.59,-0.0,7203.321,13071.19,Feasible,3000.0,8036.7,4153.81,5968.46,FR_BC,20558.27,20031.4,2.56,7201.893,Feasible,3000.0,8036.7,4446.32,5075.25,20541.85,5058.83,0.0,0.0,-16.22,True,True,True,False
ABS49_50_1,6,3,3,100,0.20,Uniform,delta,0.75,IMH,12036.09,51.936,7,Feasible,3000.0,2380.2,539.39,6116.5,BC,11943.52,11054.68,7.44,-0.77,7205.776,7257.71,Feasible,3000.0,2380.2,528.59,6034.74,FR_BC,12575.22,12575.22,0.0,40.587,Feasible,3000.0,2380.2,197.33,6997.69,12575.22,6997.69,-5.02,-5.02,-12.09,True,True,True,True
ABS49_50_1,11,3,3,100,0.20,Uniform,delta,0.75,IMH,10484.8,163.882,8,Feasible,3000.0,2535.6,2039.89,2909.31,BC,10484.16,9134.47,12.87,-0.01,7200.807,7364.69,Feasible,3000.0,2535.6,2039.25,2909.31,FR_BC,10516.67,10516.67,0.0,249.727,Feasible,3000.0,2535.6,1408.79,3572.28,10516.67,3572.28,-0.31,-0.31,-13.14,True,True,True,True
ABS49_50_1,16,3,3,100,0.20,Uniform,delta,0.75,IMH,13841.34,4972.53,8,Feasible,3000.0,3993.9,2110.46,4708.65,BC,13841.33,10101.67,27.02,-0.0,7201.506,12174.04,Feasible,3000.0,3993.9,2110.46,4736.98,FR_BC,13330.96,13330.96,0.0,2336.465,Feasible,3000.0,3993.9,2063.98,4273.08,13330.85,4272.97,0.0,0.0,-24.22,True,True,True,False
ABS49_50_1,21,3,3,100,0.20,Uniform,delta,0.75,IMH,18141.88,7237.718,5,Feasible,3000.0,6303.6,2503.62,6334.66,BC,18141.87,15063.22,16.97,-0.0,7202.633,14440.35,Feasible,3000.0,6303.6,2503.62,6334.66,FR_BC,16804.59,16804.58,0.0,6750.955,Feasible,3000.0,6303.6,2599.73,4901.26,16782.03,4878.71,0.0,0.0,-10.36,True,True,True,False
ABS49_50_1,26,3,3,100,0.20,Uniform,delta,0.75,IMH,19135.33,6747.462,4,Feasible,3000.0,6687.3,3514.25,5933.78,BC,19134.9,14915.33,22.05,-0.0,7203.196,13950.66,Feasible,3000.0,6687.3,3513.83,5933.78,FR_BC,17868.89,17483.2,2.16,7200.554,Feasible,3000.0,6687.3,3496.17,4685.42,17864.93,4681.46,0.0,0.0,-16.53,True,True,True,False
ABS49_50_1,31,3,3,100,0.20,Uniform,delta,0.75,IMH,21747.52,5733.974,4,Feasible,3000.0,8036.7,4178.62,6532.2,BC,21746.89,17250.48,20.68,-0.0,7203.986,12937.96,Feasible,3000.0,8036.7,4177.99,6532.2,FR_BC,22357.78,19075.48,14.68,7200.645,Feasible,3000.0,8036.7,4134.77,7186.31,22356.77,7185.3,-2.73,0.0,-22.84,True,True,True,False
ABS49_50_1,6,6,1,100,0.20,Uniform,delta,0.75,IMH,18222.68,2121.517,51,Feasible,6000.0,4766.1,1812.81,5643.77,BC,17510.73,16281.77,7.02,-3.91,7208.384,9329.9,Feasible,6000.0,4766.1,1065.7,5678.94,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,1,100,0.20,Uniform,delta,0.75,IMH,19126.05,850.757,51,Feasible,3000.0,5059.2,6392.74,4497.29,BC,18014.0,17511.55,2.79,-5.81,7204.126,8054.88,Feasible,3000.0,5059.2,6955.27,2999.54,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,6,1,100,0.20,Uniform,delta,0.75,IMH,25823.0,4728.02,51,Feasible,3000.0,7988.1,9159.23,5503.02,BC,25680.0,23558.9,8.26,-0.55,7201.224,11929.24,Feasible,3000.0,7988.1,9235.08,5456.82,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,6,1,100,0.20,Uniform,delta,0.75,IMH,33540.13,6309.375,26,Feasible,3000.0,12617.7,10602.36,7280.36,BC,33538.38,30889.49,7.9,-0.01,7206.003,13515.38,Feasible,3000.0,12617.7,10599.53,7321.15,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,26,6,1,100,0.20,Uniform,delta,0.75,IMH,38906.58,5881.813,17,Feasible,3000.0,13389.9,15362.42,6494.79,BC,38906.57,36796.96,5.42,-0.0,7203.78,13085.59,Feasible,3000.0,13389.9,15524.41,6992.27,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,31,6,1,100,0.20,Uniform,delta,0.75,IMH,45317.72,5979.994,13,Feasible,3000.0,16069.8,19007.64,7189.63,BC,45317.62,43569.58,3.86,-0.0,7203.7,13183.69,Feasible,3000.0,16069.8,19014.51,7233.32,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,6,2,100,0.20,Uniform,delta,0.75,IMH,21037.66,5481.557,31,Infeasible,6000.0,4758.9,1313.54,8965.22,BC,19827.65,18022.13,9.11,-5.75,7200.758,12682.31,Feasible,6000.0,4766.1,892.99,8168.57,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,2,100,0.20,Uniform,delta,0.75,IMH,20041.01,2135.322,51,Feasible,3000.0,5059.2,6415.17,5529.53,BC,19970.8,17384.23,12.95,-0.35,7201.304,9336.63,Feasible,3000.0,5059.2,6432.93,5478.68,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,6,2,100,0.20,Uniform,delta,0.75,IMH,27321.78,6390.992,10,Feasible,3000.0,7988.1,9193.78,7109.44,BC,27313.74,23387.95,14.37,-0.03,7202.04,13593.03,Feasible,3000.0,7988.1,9195.6,7130.05,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,6,2,100,0.20,Uniform,delta,0.75,IMH,34834.41,5971.082,6,Feasible,3000.0,12617.7,10854.97,8361.74,BC,34831.0,30960.04,11.11,-0.01,7203.368,13174.45,Feasible,3000.0,12617.7,10851.56,8361.74,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,26,6,2,100,0.20,Uniform,delta,0.75,IMH,40707.48,5897.837,4,Feasible,3000.0,13389.9,15608.03,8709.56,BC,40706.76,36587.09,10.12,-0.0,7204.038,13101.88,Feasible,3000.0,13389.9,15607.31,8709.56,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,31,6,2,100,0.20,Uniform,delta,0.75,IMH,46587.83,7233.805,5,Feasible,3000.0,15777.0,18979.45,8231.46,BC,46587.44,42598.53,8.56,-0.0,7206.071,14439.88,Feasible,3000.0,16069.8,19141.84,8375.8,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,6,3,100,0.20,Uniform,delta,0.75,IMH,24602.3,5792.908,22,Feasible,6000.0,4766.1,1280.98,12555.22,BC,23292.13,21814.72,6.34,-5.33,4933.302,10726.21,Feasible,6000.0,4766.1,839.04,11686.99,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,11,6,3,100,0.20,Uniform,delta,0.75,IMH,18666.67,5548.934,38,Feasible,3000.0,4924.2,6662.5,3613.73,BC,18666.67,16798.81,10.01,0.0,7202.881,12751.82,Feasible,3000.0,5059.2,6832.22,3775.25,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,6,3,100,0.20,Uniform,delta,0.75,IMH,28146.67,6699.555,5,Feasible,3000.0,7988.1,9713.83,7444.74,BC,28142.82,23700.83,15.78,-0.01,7202.709,13902.26,Feasible,3000.0,7988.1,9709.99,7444.74,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,6,3,100,0.20,Uniform,delta,0.75,IMH,36019.53,5446.533,5,Feasible,3000.0,12617.7,11314.12,9087.71,BC,36013.11,30980.52,13.97,-0.02,7203.884,12650.42,Feasible,3000.0,12617.7,11307.71,9087.71,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,9,1,100,0.20,Uniform,delta,0.75,IMH,30075.98,5916.599,45,Feasible,9000.0,8685.0,1691.5,10699.48,BC,29477.81,26260.61,10.91,-1.99,7200.659,13117.26,Feasible,9000.0,8685.0,1676.71,10116.11,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,11,9,1,100,0.20,Uniform,delta,0.75,IMH,37697.44,1996.814,51,Feasible,6000.0,14904.9,7761.11,8892.81,BC,37672.92,33172.79,11.95,-0.07,7200.94,9197.75,Feasible,6000.0,14904.9,7747.85,9020.17,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,9,1,100,0.20,Uniform,delta,0.75,IMH,52307.02,5704.976,28,Feasible,6000.0,23206.2,10717.4,12383.26,BC,52295.49,46393.94,11.29,-0.02,7201.494,12906.47,Feasible,6000.0,23206.2,10702.38,12386.92,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,9,1,100,0.20,Uniform,delta,0.75,IMH,64833.95,5672.92,17,Feasible,6000.0,32736.0,11492.59,14086.48,BC,64828.96,59317.01,8.5,-0.01,7222.148,12895.07,Feasible,6000.0,32736.0,11553.15,14539.82,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,26,9,1,100,0.20,Uniform,delta,0.75,IMH,78012.77,6203.738,12,Feasible,6000.0,38700.3,18015.86,15242.6,BC,78006.88,71522.98,8.31,-0.01,7203.123,13406.86,Feasible,6000.0,38700.3,18025.98,15280.61,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,31,9,1,100,0.20,Uniform,delta,0.75,IMH,90329.56,6527.502,8,Feasible,6000.0,46544.7,20435.12,17349.74,BC,90328.11,82533.0,8.63,-0.0,7204.665,13732.17,Feasible,6000.0,46544.7,20433.68,17349.74,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,6,9,2,100,0.20,Uniform,delta,0.75,IMH,35044.78,5527.1,14,Feasible,9000.0,8685.0,1697.86,15661.92,BC,34410.63,30018.1,12.77,-1.81,7205.744,12732.84,Feasible,9000.0,8685.0,1613.3,15112.33,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,11,9,2,100,0.20,Uniform,delta,0.75,IMH,38676.91,5409.312,21,Feasible,6000.0,14904.9,7662.03,10048.35,BC,38646.04,33634.81,12.97,-0.08,7201.891,12611.2,Feasible,6000.0,14904.9,7631.17,10109.98,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,16,9,2,100,0.20,Uniform,delta,0.75,IMH,57779.92,5468.304,6,Feasible,6000.0,23206.2,10775.66,17029.67,BC,57702.17,46859.83,18.79,-0.13,7202.624,12670.93,Feasible,6000.0,23206.2,10830.67,17665.3,,,,,,,,,,,,,,,,True,False,True,False
ABS49_50_1,21,9,2,100,0.20,Uniform,delta,0.75,IMH,72272.58,5503.222,5,Feasible,6000.0,32549.4,12151.4,19996.19,BC,72203.52,58877.63,18.46,-0.1,7204.003,12707.22,Feasible,6000.0,32736.0,12170.89,21296.64,,,,,,,,,,,,,,,,True,False,False,False
ABS49_50_1,6,3,1,100,0.20,Uniform,delta,0.80,IMH,10120.91,73.33,7,Feasible,3000.0,2650.2,764.48,3706.23,BC,10094.19,9539.4,5.5,-0.26,7206.287,7279.62,Feasible,3000.0,2650.2,744.06,3699.93,FR_BC,10403.07,10403.07,0.0,8.779,Feasible,3000.0,2650.2,619.08,4133.79,10403.07,4133.79,-2.97,-2.97,-8.3,True,True,True,True
ABS49_50_1,11,3,1,100,0.20,Uniform,delta,0.80,IMH,11450.14,59.228,8,Feasible,3000.0,3219.6,1588.45,3600.38,BC,10875.89,10515.9,3.31,-5.02,7202.796,7262.02,Feasible,3000.0,3219.6,1580.52,3075.78,FR_BC,11626.66,11626.66,0.0,37.423,Feasible,3000.0,3219.6,1473.23,3933.83,11626.66,3933.83,-6.46,-6.46,-9.55,True,True,True,True
ABS49_50_1,16,3,1,100,0.20,Uniform,delta,0.80,IMH,14539.68,197.148,8,Feasible,3000.0,5051.4,2252.83,4235.45,BC,14537.61,13805.38,5.04,-0.01,7202.046,7399.19,Feasible,3000.0,5051.4,2254.38,4231.83,FR_BC,15379.01,15379.01,0.0,212.506,Feasible,3000.0,5051.4,2195.83,5131.78,15378.9,5131.67,-5.47,-5.47,-10.23,True,True,True,True
ABS49_50_1,21,3,1,100,0.20,Uniform,delta,0.80,IMH,19111.61,349.31,7,Feasible,3000.0,7703.1,2694.61,5692.16,BC,19107.95,17558.29,8.11,-0.02,7218.466,7567.78,Feasible,3000.0,7703.1,2708.6,5696.26,FR_BC,19263.8,19263.8,0.0,592.184,Feasible,3000.0,7703.1,2762.45,5798.25,19257.22,5791.67,-0.78,-0.81,-8.85,True,True,True,True
ABS49_50_1,26,3,1,100,0.20,Uniform,delta,0.80,IMH,21085.93,1452.336,8,Feasible,3000.0,8451.3,3752.18,5818.54,BC,21082.45,18900.06,10.35,-0.02,7202.823,8655.16,Feasible,3000.0,8451.3,3752.08,5879.07,FR_BC,21052.09,21052.07,0.0,1063.787,Feasible,3000.0,8451.3,3805.27,5795.52,21045.66,5789.09,0.0,0.0,-10.22,False,True,False,True
